Id;ConducenHijos;Edad;NHijos;AntiguedadTrabajo;Ingresos;Soltero;ValorDomicilio;Genero;Educacion;Trabajo;DistanciaTrabajo;Uso;ValVehiculo;Experiencia;Tipo;ColorRojo;TCuantia;NSiniestros;Suspensiones;Motor;Antiguedad;Zona
66807;0;33;3;13;$34,200;Si;$0;M;Técnico;Deportista;5;Privado;$23,460;11;Minivan;no;$4,675;1;No;1;1;Urbano
92205;1;56;2;0;$0;Si;$0;F;Bachiller;Estudiante;35;Privado;$23,630;1;Minivan;no;$10,612;1;No;2;8;Urbano
88273;0;48;0;12;$47,748;No;$154,669;F;Técnico;Deportista;45;Privado;$11,070;1;SUV;no;$23,937;1;Si;0;1;Urbano
71184;0;46;0;13;$161,372;No;$0;F;Master;Abogado;36;Privado;$22,240;6;SUV;no;$6,724;4;No;4;9;Urbano
99879;1;47;1;;$65,324;No;$191,554;F;Superior;Administrador;36;Privado;$14,250;1;Minivan;no;$8,880;1;No;5;11;Urbano
95663;0;39;0;11;$88,497;No;$295,232;M;Master;;29;Comercial;$27,820;6;Camión;si;$19,852;1;No;0;21;Urbano
13443;0;39;1;11;$69,842;Si;$197,667;M;Superior;Independiente;25;Comercial;$8,480;4;Pickup;si;$1,421;4;No;4;6;Urbano
76944;0;42;0;13;$56,746;No;$176,509;M;Técnico;Independiente;26;Comercial;$11,370;4;Pickup;no;$17,393;1;Si;3;8;Urbano
82736;0;38;0;9;$97,608;No;$239,022;M;Superior;Independiente;81;Comercial;$20,160;3;Van;no;$812;1;No;0;6;Urbano
75063;0;48;0;13;$38,879;No;$0;F;Master;Abogado;35;Privado;$11,330;3;SUV;no;$3,396;1;No;4;1;Urbano
30558;0;51;0;17;$118,301;No;$285,597;F;Master;Deportista;36;Privado;$20,650;1;SUV;no;$6,272;1;No;0;15;Urbano
65764;0;37;1;11;$73,941;Si;$265,035;F;Superior;Deportista;6;Privado;$5,200;10;Deportivo;no;$7,372;2;No;4;10;Urbano
39897;0;55;0;13;$59,543;No;$210,698;F;Superior;Administrador;32;Privado;$12,950;1;SUV;no;$677;1;No;4;5;Urbano
66561;1;43;3;14;$77,437;No;$218,079;F;Superior;Independiente;27;Comercial;$13,540;3;SUV;no;$1,879;3;No;5;10;Urbano
32091;0;50;0;12;$102,191;No;$308,402;M;Master;Deportista;55;Comercial;$19,380;11;Van;si;$8,730;2;No;0;21;Urbano
86618;0;55;0;12;$291,182;No;$669,271;M;PhD;;16;Comercial;$7,000;8;Pickup;si;$22,215;1;Si;0;12;Urbano
11047;0;55;0;12;$37,794;No;$0;M;Técnico;Ingeniero;38;Privado;$17,050;1;Minivan;no;$39,617;2;Si;4;1;Urbano
38097;1;39;1;14;;No;$178,545;F;Superior;Independiente;40;Comercial;$11,780;6;Deportivo;no;$8,156;2;No;5;8;Urbano
37285;0;42;0;13;$28,341;No;$124,838;M;Bachiller;Arquitecto;45;Comercial;$8,530;4;Pickup;si;$3,710;3;No;7;1;Urbano
43580;0;36;0;9;$32,645;No;$190,491;M;PhD;Doctor;51;Privado;$8,360;4;Minivan;si;$7,466;2;No;0;14;Urbano
45426;0;51;0;11;$72,518;No;$0;F;Superior;Independiente;28;Comercial;$16,510;1;SUV;no;$5,217;1;No;0;11;Urbano
41693;2;45;3;12;$72,738;Si;$0;F;Superior;Administrador;52;Privado;$15,420;1;SUV;no;$2,448;1;No;8;1;Urbano
65073;0;60;0;8;$50,279;No;$253,143;F;Superior;Deportista;5;Privado;$12,530;4;Minivan;no;$7,566;2;No;6;12;Urbano
92104;0;43;2;13;$118,983;No;$355,673;F;Superior;Administrador;29;Privado;$36,960;1;Deportivo;no;$50,347;2;Si;4;11;Urbano
10131;0;55;0;8;$149,254;No;$409,592;M;PhD;;64;Comercial;$21,930;1;Van;si;$6,413;1;No;5;19;Urbano
24904;0;41;0;10;$136,585;No;$0;M;Master;Abogado;47;Privado;$22,060;13;Van;no;$1,685;1;No;0;10;Urbano
20730;0;51;0;15;$65,245;No;$242,164;M;Superior;Administrador;42;Comercial;$24,630;3;Camión;no;$6,125;2;No;0;8;Urbano
22095;1;39;1;10;;No;$180,150;M;Superior;Deportista;40;Privado;$5,400;4;Minivan;si;$6,349;1;No;1;10;Urbano
63664;0;34;0;7;$18,211;No;$0;F;Técnico;Arquitecto;20;Privado;$6,720;4;SUV;no;$3,050;2;No;3;1;Urbano
14474;0;42;0;12;$80,623;No;$0;M;PhD;Doctor;72;Privado;$13,760;6;Minivan;no;$2,209;3;No;0;16;Urbano
92433;1;39;2;15;$5,538;No;$78,372;F;Superior;Ingeniero;49;Privado;$5,950;1;Deportivo;no;$6,127;2;No;0;7;Urbano
96748;0;33;2;10;$53,041;No;$147,510;F;Técnico;Independiente;45;Comercial;$19,240;1;Pickup;no;$4,445;1;No;9;10;Urbano
50269;0;47;0;5;$68,602;No;$0;M;Bachiller;Independiente;36;Comercial;$6,200;1;Pickup;si;$9,136;5;No;2;4;Urbano
84686;0;48;0;11;$45,916;No;$194,824;M;Bachiller;Independiente;27;Privado;$9,160;4;Pickup;no;$3,424;1;No;5;1;Urbano
77676;0;52;0;9;$30,776;No;$200,353;M;Bachiller;Arquitecto;25;Comercial;$25,530;10;Camión;si;$1,086;2;No;0;5;Urbano
28620;0;28;1;;$24,814;No;$103,896;M;Bachiller;Arquitecto;26;Privado;$7,750;4;Minivan;si;$5,556;5;No;1;8;Urbano
25213;0;49;0;12;$92,317;No;$248,232;M;Master;;24;Comercial;$6,720;10;Pickup;no;$2,566;2;No;0;14;Urbano
11877;0;43;2;0;$0;No;$117,111;F;Bachiller;Ingeniero;44;Privado;$5,800;6;Deportivo;no;$4,959;1;No;3;6;Urbano
29574;0;55;0;12;$26,088;No;$0;M;Bachiller;Independiente;40;Privado;$5,220;7;Pickup;si;$2,158;1;No;2;6;Urbano
77099;0;40;0;13;$77,047;No;$239,933;M;Master;Abogado;41;Privado;$13,200;4;Minivan;no;$20,290;1;Si;0;16;Urbano
57575;0;40;0;10;$78,914;No;$229,055;F;Superior;Deportista;36;Privado;$5,500;10;SUV;no;$6,803;2;No;6;10;Urbano
59279;0;43;0;11;$55,613;No;$0;M;Técnico;Deportista;23;Privado;$12,790;1;Minivan;si;$18,366;4;Si;5;6;Urbano
91089;0;31;1;11;$38,453;Si;$163,602;F;Técnico;Independiente;9;Comercial;$17,360;6;Pickup;no;$8,153;1;No;8;1;Urbano
49941;1;46;0;13;$83,790;No;$266,852;M;Superior;Deportista;53;Privado;$16,450;6;SUV;no;$5,105;2;No;3;10;Urbano
12259;0;48;0;13;$54,108;No;$183,134;M;Técnico;Administrador;23;Privado;$10,060;1;Pickup;si;$3,149;1;No;0;1;Urbano
15599;0;49;0;14;$26,301;No;$0;F;Superior;Estudiante;32;Comercial;$19,780;4;SUV;no;$1,645;1;No;3;12;Urbano
47995;0;32;2;0;$0;No;$0;M;Técnico;Estudiante;29;Comercial;$7,410;6;Pickup;no;$1,491;1;No;8;1;Urbano
10364;0;61;0;14;$24,546;No;$0;F;Técnico;Administrador;39;Privado;$11,100;9;SUV;no;$5,890;2;No;0;8;Urbano
18483;1;43;1;10;$81,294;No;$230,783;F;Master;Abogado;14;Privado;$13,930;10;Pickup;no;$9,537;2;No;1;16;Urbano
74075;0;54;0;14;$59,291;No;$0;M;Bachiller;Independiente;5;Privado;$12,830;1;Minivan;no;$6,815;5;No;6;1;Urbano
96158;0;63;0;0;$0;No;$111,129;F;PhD;Ingeniero;33;Privado;$10,440;3;Deportivo;no;$2,482;1;No;0;15;Urbano
90843;0;32;1;8;$63,720;Si;$0;M;Superior;Administrador;21;Comercial;$18,010;3;Van;si;$39,833;1;Si;6;9;Urbano
22984;0;55;0;14;$6,094;No;$0;M;Técnico;Estudiante;28;Comercial;$22,770;4;Camión;si;$2,631;2;No;1;1;Urbano
60171;0;42;0;12;$31,093;No;$159,141;F;Bachiller;Arquitecto;9;Privado;$13,550;10;Deportivo;no;$5,029;1;No;2;5;Urbano
86027;0;41;1;13;$33,623;No;$158,987;F;Técnico;Arquitecto;43;Privado;$8,960;6;SUV;no;$23,981;2;No;3;5;Urbano
98309;0;40;0;7;$38,589;No;$130,713;M;Técnico;Independiente;17;Comercial;$30,570;6;Camión;si;$1,000;1;No;3;1;Urbano
39026;0;50;0;8;$69,030;No;$196,452;F;Técnico;Independiente;10;Comercial;$35,450;6;SUV;no;$764;3;No;0;1;Urbano
11763;1;40;1;10;$131,449;Si;$0;F;Master;;18;Comercial;$31,080;13;Van;no;$6,895;2;No;4;11;Urbano
51520;0;47;0;12;$120,030;No;$321,152;F;Master;Administrador;6;Privado;$6,200;4;SUV;no;$6,949;1;No;3;16;Urbano
16141;0;60;0;17;$38,391;No;$137,071;F;Técnico;Independiente;47;Comercial;$5,340;6;SUV;no;$7,108;2;No;3;1;Urbano
40430;0;50;0;14;$31,436;No;$0;F;Técnico;Arquitecto;33;Privado;$4,680;4;SUV;no;$6,909;1;No;3;1;Rural
99800;0;55;0;12;$42,357;No;$142,651;M;Superior;Deportista;5;Comercial;$26,320;6;Camión;no;$5,551;2;No;3;;Urbano
55779;0;43;1;0;$0;No;$0;M;Técnico;Estudiante;27;Comercial;$7,770;1;Pickup;no;$32,562;1;No;6;5;Rural
64421;0;43;2;0;$0;No;$0;M;Bachiller;Estudiante;70;Privado;$5,800;11;Pickup;si;$792;1;No;3;1;Urbano
30699;0;55;0;11;$83,304;No;$238,891;M;Superior;Deportista;40;Privado;$15,330;1;Minivan;si;$7,238;1;No;3;7;Urbano
30460;0;42;0;12;$4,215;No;$0;F;Bachiller;Estudiante;23;Privado;$6,120;12;SUV;no;$4,995;1;No;5;1;Urbano
62770;0;48;0;;;No;$252,896;M;Superior;Administrador;14;Comercial;$28,560;13;Camión;si;$1,554;2;No;1;10;Urbano
58731;0;63;0;11;$46,814;No;;F;Superior;Independiente;29;Comercial;$24,660;1;Deportivo;no;$43,501;1;Si;2;;Urbano
61173;0;49;0;11;$48,215;No;$0;F;PhD;Doctor;46;Privado;$13,190;10;SUV;no;$2,516;1;No;2;19;Urbano
78342;0;53;0;13;$36,755;No;$0;F;Master;Abogado;49;Privado;$10,480;16;SUV;no;$44,990;1;No;1;15;Urbano
93872;0;50;0;14;$81,493;No;;M;Superior;Independiente;44;Comercial;$35,340;10;Minivan;si;$8,522;4;No;11;7;Urbano
46009;0;47;0;0;$0;No;$121,454;F;Master;Ingeniero;23;Comercial;$23,060;17;Pickup;no;$8,752;1;No;0;18;Urbano
19132;0;32;2;0;$0;Si;$0;F;Técnico;Ingeniero;28;Privado;$10,120;1;SUV;no;$3,928;2;No;1;8;Urbano
43235;0;36;2;14;$118,551;No;$378,545;F;Master;Administrador;28;Privado;$21,450;11;Pickup;no;$3,502;1;No;0;;Urbano
61733;0;48;0;12;$88,745;No;$241,555;F;Técnico;Independiente;55;Comercial;$7,050;1;SUV;no;$1,031;2;No;5;12;Urbano
14704;0;32;2;9;$19,063;Si;$0;F;Bachiller;Arquitecto;32;Privado;$8,190;6;Deportivo;no;$2,892;4;No;6;3;Urbano
42005;0;49;0;10;;No;$209,679;F;Técnico;Independiente;50;Comercial;$17,190;16;Deportivo;no;$8,174;5;No;4;1;Urbano
37403;0;40;0;8;$74,053;No;$0;M;Superior;Independiente;44;Comercial;$7,200;6;Pickup;si;$2,740;1;No;0;14;Urbano
40773;0;36;2;14;$118,551;No;$378,545;F;Master;Administrador;28;Privado;$21,450;11;Pickup;no;$3,502;1;No;0;;Urbano
26156;0;31;3;13;$30,089;No;$121,900;M;Técnico;Administrador;36;Comercial;$31,510;3;Camión;si;$4,278;2;No;4;1;Urbano
18123;0;42;0;7;$155,570;No;$0;F;PhD;Doctor;39;Privado;$16,390;6;SUV;no;$4,601;2;No;0;13;Urbano
42136;0;53;0;;$73,849;No;$0;F;PhD;Doctor;24;Privado;$13,350;1;Deportivo;no;$10,816;2;No;1;;Urbano
55783;2;42;2;12;$110,240;No;$278,571;M;Bachiller;Independiente;46;Comercial;$16,720;4;Van;no;$4,925;2;No;3;6;Urbano
29165;0;45;0;;;No;;F;Superior;Administrador;16;Privado;$16,800;4;SUV;no;$6,524;2;No;1;12;Urbano
64534;0;41;0;11;$47,632;No;$195,979;F;Técnico;Deportista;51;Privado;$10,830;1;SUV;no;$5,241;3;No;0;1;Urbano
80320;1;35;1;;;No;$206,595;F;Superior;Administrador;11;Privado;$15,480;10;SUV;no;$9,144;3;No;0;12;Rural
40232;0;58;0;12;$42,607;No;$112,850;M;Bachiller;Independiente;55;Comercial;$11,560;1;Pickup;no;$5,238;1;No;1;7;Urbano
24157;1;43;1;12;$71,235;Si;$0;M;Superior;Administrador;12;Privado;$17,160;1;Van;no;$3,744;2;No;0;6;Urbano
50244;0;45;2;0;$0;Si;$0;F;Master;Ingeniero;23;Comercial;$6,000;17;Deportivo;no;$52,068;2;No;4;20;Urbano
42767;0;52;0;7;$1,423;No;$80,489;F;Técnico;Ingeniero;31;Privado;$6,700;1;SUV;no;$6,208;2;No;0;8;Urbano
93992;0;50;0;12;$45,969;No;$141,496;M;Master;Abogado;5;Privado;$6,500;7;Pickup;si;$3,414;1;No;5;17;Urbano
25471;0;35;2;14;$4,290;No;$0;M;Bachiller;Estudiante;35;Comercial;$5,430;1;Pickup;si;$6,570;5;No;6;1;Urbano
18425;0;47;0;12;$109,013;No;$0;F;Superior;Independiente;14;Comercial;$17,100;1;SUV;no;$21,266;1;No;0;9;Urbano
23205;0;51;0;11;$117,016;No;$0;F;Master;Deportista;23;Privado;$20,320;4;Minivan;no;$1,197;1;No;6;8;Urbano
15556;0;61;0;9;$59,563;No;$233,352;M;Superior;Administrador;18;Privado;$9,470;6;SUV;si;$35,070;5;Si;0;11;Urbano
59473;0;47;0;12;$36,070;No;$146,435;F;Superior;Deportista;29;Privado;$15,580;1;SUV;no;$4,963;3;No;4;15;Urbano
97601;0;52;0;13;$32,967;No;$0;M;Master;Abogado;20;Privado;$6,700;4;Pickup;si;$4,663;1;No;1;14;Urbano
52449;0;47;0;;$58,414;No;$211,733;F;Superior;Administrador;33;Comercial;$22,250;6;Van;no;$3,099;1;No;0;1;Urbano
85245;0;35;2;10;$71,827;No;$193,298;M;Técnico;Independiente;46;Comercial;$22,460;3;Van;no;$6,029;3;No;7;10;Urbano
39627;0;49;0;12;$50,295;No;$234,324;M;Superior;Independiente;38;Comercial;$10,390;13;Pickup;si;$2,319;2;No;1;13;Urbano
24573;0;46;0;;;No;$195,795;M;Master;;5;Comercial;$27,170;4;Camión;no;$5,788;1;No;6;;Urbano
84865;1;57;2;0;$0;No;$0;M;Técnico;Estudiante;29;Privado;$9,240;1;Pickup;si;$8,336;3;Si;5;1;Urbano
71912;0;43;2;9;$159,443;No;$423,784;M;Superior;Administrador;20;Privado;$21,740;3;Van;si;$4,538;3;No;3;5;Urbano
27490;0;31;1;11;$64,365;No;;M;Master;Deportista;23;Comercial;$4,900;3;Pickup;si;$6,156;5;No;0;16;Urbano
42881;0;52;0;13;$32,967;No;$0;M;Master;Abogado;20;Privado;$6,700;4;Pickup;si;$4,663;1;No;1;14;Urbano
36293;1;39;2;12;$117,329;Si;$0;M;Superior;Administrador;37;Privado;$1,910;7;Minivan;no;$3,486;5;No;8;12;Urbano
84261;1;42;2;16;$30,871;No;$151,274;F;Bachiller;Arquitecto;22;Privado;$8,790;4;SUV;no;$6,366;1;No;0;6;Urbano
80945;0;54;0;12;$52,078;No;$194,227;M;Master;;51;Comercial;$23,250;1;Camión;si;$5,039;3;No;4;18;Urbano
43151;0;43;0;5;$263;No;$0;M;Técnico;Estudiante;26;Privado;$16,170;3;Minivan;si;$42,604;2;No;0;1;Urbano
23445;0;57;0;14;$151,637;No;$0;M;Master;;21;Comercial;$23,690;4;Camión;si;$1,839;2;No;3;19;Urbano
43623;0;38;0;11;$58,820;No;$181,915;F;Superior;Arquitecto;55;Privado;$19,690;21;Pickup;no;$4,528;2;No;0;10;Urbano
47005;0;44;0;8;$45,152;No;$177,436;M;Técnico;Arquitecto;49;Privado;$9,180;10;Minivan;si;$18,289;5;No;6;1;Urbano
74512;0;30;1;8;$59,336;Si;$145,621;M;Superior;Administrador;33;Privado;$10,430;3;Pickup;si;$7,959;2;No;0;11;Urbano
89342;2;45;2;12;$61,705;Si;$217,907;M;Técnico;Independiente;68;Comercial;$16,710;3;Minivan;si;$3,618;3;No;0;1;Urbano
96193;0;34;1;11;$4,273;No;$0;F;Bachiller;Estudiante;20;Privado;$5,330;6;SUV;no;$2,596;3;No;0;4;Urbano
31511;0;31;4;15;$69,201;Si;$224,997;M;Técnico;Administrador;8;Comercial;$11,550;17;Pickup;si;$6,997;3;No;2;1;Urbano
22491;0;46;0;7;$82,149;No;$0;M;Superior;Independiente;19;Comercial;$19,980;7;Van;si;$8,054;1;No;0;10;Urbano
95630;0;63;0;11;$46,814;No;;F;Superior;Independiente;29;Comercial;$24,660;1;Deportivo;no;$43,501;1;Si;2;;Urbano
97740;0;58;0;14;$39,707;No;$192,089;M;Bachiller;Independiente;29;Comercial;$16,870;1;Van;si;$3,546;2;No;6;6;Urbano
48009;0;58;0;12;$69,282;No;$295,989;M;Superior;Administrador;47;Privado;$10,520;6;Pickup;no;$1,142;2;No;0;13;Urbano
91208;0;30;1;11;$77,170;No;$250,064;F;Master;;39;Privado;$9,220;4;SUV;no;$1,243;1;No;1;16;Urbano
29787;0;51;0;14;$65,711;No;$0;M;Superior;Deportista;10;Comercial;$28,350;4;Camión;no;$9,591;2;No;5;2;Urbano
32287;0;53;0;;$94,786;No;$331,854;F;Master;Abogado;55;Privado;$12,060;1;Minivan;no;$4,441;1;No;3;11;Urbano
86606;0;43;3;0;$0;No;$0;F;Técnico;Estudiante;24;Comercial;$5,800;13;Deportivo;no;$8,566;2;No;6;1;Urbano
28037;0;31;1;10;$56,782;No;$192,337;M;Superior;Administrador;29;Privado;$10,280;14;Pickup;si;$2,548;1;No;2;1;Urbano
13658;0;53;0;0;;No;$72,115;F;PhD;Ingeniero;19;Privado;$6,800;4;Deportivo;no;$7,236;1;No;4;19;Urbano
32581;0;66;0;15;$35,095;No;$200,581;M;Superior;Deportista;40;Privado;$25,280;6;Pickup;no;$2,596;1;No;2;17;Urbano
87108;1;41;3;13;$79,190;No;$235,543;F;Técnico;Deportista;30;Privado;$13,520;1;Deportivo;no;$3,469;2;No;4;1;Urbano
99248;0;64;0;;$185,586;No;$0;F;PhD;Deportista;30;Privado;$43,090;1;Pickup;no;$3,475;2;No;1;10;Urbano
34023;0;46;0;10;$40,047;No;$153,059;M;Técnico;Arquitecto;29;Privado;$12,530;1;Minivan;si;$8,292;1;No;3;1;Urbano
42566;1;46;0;13;$56,237;No;$210,027;M;Técnico;Independiente;42;Comercial;$7,440;1;SUV;no;$16,165;1;Si;2;8;Urbano
90399;0;48;0;0;$0;No;$0;F;Superior;Ingeniero;24;Privado;$1,500;9;Deportivo;no;$8,567;1;No;9;8;Urbano
62574;0;53;0;0;$0;No;$66,839;F;Técnico;Ingeniero;6;Privado;$15,440;9;SUV;no;$47,414;4;Si;0;1;Urbano
16843;0;35;1;0;$0;Si;$110,883;F;Técnico;Ingeniero;50;Privado;$5,000;9;SUV;no;$5,456;1;No;2;9;Urbano
13899;0;44;2;14;$26,377;Si;$169,045;M;Técnico;Arquitecto;30;Privado;$8,540;1;Minivan;si;$4,236;2;No;3;1;Urbano
30911;0;46;0;8;$5,740;No;$0;F;PhD;Deportista;19;Privado;$24,480;4;Minivan;no;$13,665;5;No;4;16;Urbano
31513;0;33;1;11;$25,544;Si;$0;F;Bachiller;Independiente;29;Privado;$4,050;1;Deportivo;no;$3,971;5;No;0;1;Urbano
87129;0;61;0;0;$0;No;$96,739;F;Bachiller;Estudiante;5;Privado;$1,500;1;Deportivo;no;$6,414;1;No;6;7;Urbano
23109;0;50;0;14;$60,854;No;;M;PhD;;28;Comercial;$28,330;10;Camión;no;$607;2;No;4;7;Urbano
51531;0;36;1;8;$20,494;No;$0;M;Técnico;Estudiante;22;Comercial;$5,000;1;Pickup;si;$1,091;3;No;5;7;Urbano
15810;0;51;0;10;$55,573;No;$0;F;Master;Abogado;18;Privado;$12,160;1;SUV;no;$9,768;2;No;6;14;Urbano
66880;0;44;0;0;$0;No;$0;M;Superior;Estudiante;66;Comercial;$1,500;3;Minivan;si;$4,042;3;No;9;11;Urbano
67181;0;66;0;12;$84,791;No;$0;M;Master;Deportista;10;Privado;$9,980;10;SUV;si;$5,918;2;No;0;13;Urbano
58836;0;33;2;9;$31,675;No;$159,621;F;Técnico;Independiente;25;Comercial;$9,130;7;Deportivo;no;$32,882;1;Si;6;1;Urbano
67054;0;43;0;12;$72,606;No;$0;F;Superior;Administrador;34;Privado;$13,060;4;SUV;no;$11,613;3;No;0;9;Urbano
57564;0;60;0;15;$35,390;No;$140,705;F;Técnico;Deportista;21;Comercial;$17,140;6;Pickup;no;$8,410;1;No;0;8;Urbano
42680;0;34;1;12;$91,832;No;$291,888;F;Superior;Deportista;37;Comercial;$24,910;7;Pickup;no;$4,317;1;No;1;5;Urbano
32976;0;43;0;11;$229,983;No;$0;M;PhD;;16;Comercial;$24,910;13;Camión;si;$8,983;1;No;1;15;Urbano
25249;0;34;1;13;$95,438;No;$260,567;M;Bachiller;Independiente;57;Comercial;$27,730;1;Camión;si;$19,629;2;No;5;7;Urbano
70549;0;46;0;12;$50,112;No;$185,273;M;Superior;Deportista;52;Privado;$14,370;1;Minivan;si;$2,894;1;No;0;12;Urbano
37148;0;38;2;10;$35,311;No;$179,004;M;Técnico;Independiente;35;Comercial;$19,510;11;Van;si;$956;5;No;0;10;Urbano
54724;0;57;0;12;$129,402;No;$365,111;F;PhD;Deportista;9;Comercial;$23,950;6;Pickup;no;$12,714;4;Si;0;9;Urbano
82475;3;42;3;14;$75,288;No;$249,920;F;Superior;Administrador;8;Privado;$19,250;6;Minivan;no;$13,118;4;No;6;12;Urbano
16818;0;41;0;12;$14,129;No;;M;Bachiller;Arquitecto;54;Privado;$15,210;13;Minivan;si;$34,575;2;Si;7;6;Urbano
58349;0;28;1;7;$31,745;No;$140,248;F;Técnico;Independiente;20;Comercial;$18,170;1;Minivan;no;$8,380;1;No;4;1;Urbano
58729;0;39;0;9;$85,600;No;$0;F;Master;Administrador;19;Privado;$19,760;13;Minivan;no;$4,948;2;No;6;15;Urbano
76805;0;57;2;14;$8,254;No;$0;F;Técnico;Estudiante;79;Comercial;$1,500;10;SUV;no;$28,137;2;No;3;1;Rural
59416;2;44;2;;$0;No;$64,624;F;Bachiller;Ingeniero;40;Privado;$11,910;7;SUV;no;$36,386;1;Si;2;6;Urbano
30084;0;38;0;12;$82,078;No;$227,011;F;Superior;Independiente;10;Comercial;$10,130;1;Minivan;no;$33,036;5;No;7;;Rural
98999;1;45;1;12;$67,633;No;$211,342;F;Técnico;Independiente;29;Privado;$6,000;4;Deportivo;no;$4,339;3;No;3;10;Urbano
25388;0;35;1;9;$13,865;Si;$0;M;Bachiller;Estudiante;6;Comercial;$24,620;6;Camión;si;$52,507;3;No;0;5;Urbano
23702;0;36;1;10;$89,509;No;$265,394;M;Superior;Administrador;29;Privado;$30,180;1;Minivan;no;$5,288;5;No;6;12;Urbano
48068;0;52;0;13;$43,393;No;$202,835;F;Técnico;Arquitecto;23;Privado;$21,250;1;Minivan;no;$30,910;1;Si;1;1;Urbano
13157;0;56;0;11;;No;$0;F;Superior;Administrador;46;Privado;$22,460;4;SUV;no;$37,932;2;Si;0;13;Urbano
69113;0;68;0;15;$45,033;No;$0;M;Técnico;Estudiante;5;Privado;$8,400;4;Deportivo;si;$36,622;3;No;8;;Rural
55016;0;35;0;;$149,937;No;$404,842;F;Superior;Administrador;36;Privado;$36,390;6;Van;no;$5,666;1;No;6;7;Urbano
28420;0;51;0;13;$62,463;No;$269,190;F;Superior;Independiente;37;Comercial;$19,370;6;Minivan;no;$1,107;1;No;0;1;Urbano
34606;0;43;0;10;$97,953;No;$0;M;Superior;Independiente;43;Comercial;$13,080;1;Minivan;no;$6,748;2;No;0;;Urbano
83427;0;33;4;14;$40,205;Si;$0;F;Técnico;Arquitecto;33;Privado;$5,750;4;Deportivo;no;$3,226;2;No;4;9;Rural
17265;0;41;2;13;$11,124;No;$91,506;F;Técnico;Ingeniero;22;Privado;$17,570;4;Deportivo;no;$1,951;4;No;0;1;Urbano
58787;0;51;0;11;$172,877;No;$0;F;Master;Deportista;5;Comercial;$28,650;4;Pickup;no;$4,631;1;No;0;;Urbano
17900;0;54;0;16;$33,472;No;$198,200;M;Bachiller;Independiente;29;Privado;$14,150;4;Minivan;si;$46,753;2;Si;4;1;Urbano
72376;0;52;0;13;;No;$0;F;Master;Abogado;23;Privado;$20,190;4;SUV;no;$1,474;1;No;3;13;Urbano
79795;0;44;0;;$219,768;No;$0;M;PhD;;40;Comercial;$29,100;1;Camión;si;$3,348;2;No;5;19;Urbano
51355;0;60;0;13;;No;$0;M;PhD;;25;Comercial;$7,500;1;Pickup;no;$6,795;2;No;5;10;Urbano
31917;1;43;2;11;$77,030;Si;$233,339;M;PhD;;5;Comercial;$22,230;4;Van;si;$10,064;1;No;0;21;Urbano
85467;1;37;3;14;;Si;$0;M;Superior;Administrador;22;Privado;$22,860;3;Minivan;si;$1,361;2;No;6;13;Urbano
23817;0;48;0;0;$0;No;;F;Master;Ingeniero;37;Privado;$6,300;6;Deportivo;no;$2,460;4;No;3;12;Urbano
25983;0;41;3;14;$27,045;No;$205,386;F;Técnico;Independiente;39;Comercial;$18,800;4;SUV;no;$1,420;2;No;3;10;Urbano
16747;1;42;3;5;$21,042;Si;;M;Técnico;Arquitecto;37;Privado;$20,630;4;Van;si;$6,870;2;No;1;8;Rural
95893;1;46;0;13;$83,790;No;$266,852;M;Superior;Deportista;53;Privado;$16,450;6;SUV;no;$5,105;2;No;3;10;Urbano
93684;2;56;3;16;$55,380;Si;$0;M;Técnico;Independiente;18;Comercial;$11,100;1;Minivan;no;$6,164;2;No;7;1;Urbano
60391;1;56;1;15;$88,858;No;$249,331;F;PhD;Abogado;20;Privado;$5,670;4;SUV;no;$4,906;3;No;2;19;Urbano
87056;0;47;0;13;$32,611;No;$132,321;M;Técnico;Arquitecto;11;Privado;$1,500;6;Minivan;si;$26,973;2;Si;5;1;Urbano
39266;0;41;2;13;$67,216;No;;F;Superior;Independiente;39;Comercial;$27,240;4;Deportivo;no;$7,776;1;No;8;;Urbano
66960;0;51;0;6;$72,037;No;$0;M;Técnico;Deportista;13;Comercial;$19,080;6;Van;si;$6,162;1;No;6;8;Urbano
50659;0;50;0;10;;No;;M;Técnico;Arquitecto;38;Privado;$3,630;4;Minivan;no;$3,653;3;No;6;;Urbano
32066;0;34;4;13;$16,436;No;$127,447;M;Bachiller;Independiente;44;Comercial;$23,320;1;Camión;no;$3,939;2;No;0;3;Urbano
13393;0;54;0;13;$136,052;No;$0;M;Master;Abogado;33;Privado;$20,510;11;Minivan;si;$6,779;2;No;0;13;Urbano
53071;0;49;0;0;$0;No;$0;F;PhD;Ingeniero;46;Privado;$17,520;9;SUV;no;$7,665;3;No;2;19;Urbano
97212;2;38;3;0;$0;No;$0;F;Bachiller;Estudiante;46;Privado;$22,380;1;SUV;no;$2,531;1;No;4;1;Urbano
83325;0;52;0;13;$32,967;No;$0;M;Master;Abogado;20;Privado;$6,700;4;Pickup;si;$4,663;1;No;1;14;Urbano
44686;0;58;0;14;$122,631;No;$364,677;M;PhD;;33;Comercial;$24,430;10;Camión;si;$3,054;1;No;2;14;Urbano
94806;0;25;1;11;$64,122;No;$196,842;M;PhD;;42;Privado;$15,740;1;Minivan;si;$28,366;1;Si;0;20;Urbano
33662;0;48;0;10;$55,934;No;;F;Superior;Administrador;38;Privado;$23,900;6;Pickup;no;$8,804;2;No;3;7;Urbano
